,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,rsi_14,BBM_5_2.0,BBstd_5_2.0,BBU_5_2.0,BBL_5_2.0,BBB_5_2.0,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,Return
2024-01-01,10007.718190777568,10018.615146512073,9990.147497914182,10000.0,10000.0,5719607,10108.338841017316,10141.579231325237,9577.728576448884,10000.0,10000.0,0.0,0.0,0.0,57.90276177492237,10108.338841017316,129.80959622768148,10367.958033472678,9848.719648561952,519.2383849107246,10108.338841017316,10262.910055167626,10141.579231325235,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,57.90276177492234,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,-0.001627245924138876
2024-01-02,9967.141556917228,10000.86785882244,9967.141556917228,9983.727540758611,9983.727540758611,7285088,10108.338841017316,10141.579231325237,9577.728576448884,9997.496544732094,9998.794632648784,-1.2980879166916566,-0.2596175833383313,-1.0384703333533252,57.90276177492237,10108.338841017316,129.80959622768148,10367.958033472678,9848.719648561952,519.2383849107246,10108.338841017316,10262.910055167626,10141.579231325235,9994.575846919537,9997.04137104702,9998.45024197701,9997.496544732094,9998.794632648785,-1.2980879166916566,-0.25961758333833135,57.90276177492234,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,-0.001627245924138876
2024-01-03,10069.275415742946,10074.547345624713,10056.47592175736,10065.910914300064,10065.910914300064,2110389,10108.338841017316,10141.579231325237,9577.728576448884,10008.021832357936,10003.766209067398,4.255623290537187,0.6434305914367724,3.612192699100415,57.90276177492237,10108.338841017316,129.80959622768148,10367.958033472678,9848.719648561952,519.2383849107246,10108.338841017316,10262.910055167626,10141.579231325235,10018.354202713046,10009.563106183938,10004.875067912539,10008.021832357936,10003.766209067398,4.255623290537187,0.6434305914367724,57.90276177492234,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,0.00823173240715347
2024-01-04,10263.783551519442,10275.93093489009,10259.366874226032,10260.522276254753,10260.522276254753,9416320,10108.338841017316,10141.579231325237,9577.728576448884,10046.868054495908,10022.785177007205,24.08287748870498,5.331319970890414,18.751557517814568,57.90276177492237,10108.338841017316,129.80959622768148,10367.958033472678,9848.719648561952,519.2383849107246,10108.338841017316,10262.910055167626,10141.579231325235,10099.076893893616,10055.192046196813,10029.222421087987,10046.868054495908,10022.785177007203,24.08287748870498,5.331319970890414,57.90276177492234,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,0.019333705971728232
2024-01-05,10228.282229743903,10246.973735120337,10228.282229743903,10231.533473773146,10231.533473773146,4912942,10108.338841017316,10141.579231325237,9577.728576448884,10075.2781190001,10038.24801380468,37.03010519541749,11.67107701579583,25.35902817962166,57.90276177492237,10108.338841017316,129.80959622768148,10367.958033472678,9848.719648561952,519.2383849107246,10108.338841017316,10262.910055167626,10141.579231325235,10143.229087186794,10087.254123937963,10048.490140391335,10075.278119000099,10038.248013804681,37.03010519541749,11.67107701579583,57.90276177492234,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,-0.002825275527025828
2024-01-08,10219.079918257814,10219.079918257814,10200.23280417477,10202.630958022266,10202.630958022266,9501424,10148.865032621768,10141.579231325237,9577.728576448884,10094.870863465048,10050.42452819117,44.44633527387669,18.226128667412,26.22020660646468,57.90276177492237,10148.865032621768,118.68441653990496,10386.233865701575,9911.496199541956,474.73766615962086,10148.865032621768,10262.910055167626,10141.579231325235,10163.029710798619,10108.231730135109,10063.170218260948,10094.870863465047,10050.42452819117,44.446335273876684,18.226128667412002,57.90276177492234,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,-0.002824846913218604
2024-01-09,10397.430253108663,10426.055316698796,10393.756082128244,10407.269094754662,10407.269094754662,8468810,10233.573343420978,10141.579231325237,9577.728576448884,10142.932129817294,10076.857459047724,66.07467076957073,27.79583708784375,38.27883368172698,57.90276177492237,10233.573343420978,122.44257984185782,10478.458503104694,9988.688183737262,489.7703193674315,10233.573343420978,10262.910055167626,10141.579231325235,10244.442838783967,10162.602160065937,10095.941539831778,10142.932129817294,10076.857459047724,66.07467076957073,27.79583708784375,57.90276177492234,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,0.020057388880805327
2024-01-10,10495.462518244747,10519.3900606064,10493.09086831992,10508.7708977512,10508.7708977512,2635156,10322.145340111205,10141.579231325237,9577.728576448884,10199.215017191742,10108.851047099834,90.3639700919084,40.309463688656685,50.05450640325173,57.90276177492237,10322.145340111205,130.73518292282816,10583.61570595686,10060.674974265548,522.940731691313,10322.145340111205,10262.910055167626,10141.579231325235,10332.552191773044,10225.541930554167,10135.25862153839,10199.21501719174,10108.851047099832,90.36397009190841,40.309463688656685,57.90276177492234,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,0.009752971896123563
2024-01-11,10444.299508518516,10465.511645592693,10436.051235462632,10448.241591051448,10448.241591051448,9523838,10359.689203070546,10141.579231325237,9577.728576448884,10237.526797785542,10133.991087392547,103.5357103929946,52.95471302952427,50.58099736347032,57.90276177492237,10359.689203070546,135.48238491409262,10630.653972898732,10088.72443324236,541.9295396563721,10359.689203070544,10262.910055167626,10141.579231325235,10371.115324865845,10266.03277791731,10165.066523396777,10237.52679778554,10133.991087392546,103.53571039299459,52.95471302952427,57.90276177492234,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,-0.0057598845087301065
2024-01-12,10503.120777186952,10527.227964699983,10500.248744338953,10520.493805010106,10520.493805010106,6001045,10417.481269317936,10141.579231325237,9577.728576448884,10281.060183512398,10162.62091832718,118.43926518521766,66.05162346066295,52.38764172455471,57.90276177492237,10417.481269317936,128.6045498179595,10674.690368953854,10160.272169682015,514.4181992718368,10417.481269317936,10262.910055167626,10141.579231325235,10420.9081515806,10312.298419206909,10198.916740693287,10281.060183512398,10162.620918327179,118.43926518521948,66.05162346066332,57.90276177492234,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,0.006915251081152318
2024-01-15,10474.568070332269,10479.424075608831,10452.845687821577,10460.688496539406,10460.688496539406,5463418,10469.092777021366,10141.579231325237,9577.728576448884,10308.695308593477,10184.699998194752,123.99531039872454,77.64036084827528,46.35494955044926,57.90276177492237,10469.092777021366,46.21685438975919,10561.526485800883,10376.659068241846,184.86741755903856,10469.092777021364,10308.978904821566,10141.579231325235,10434.168266566869,10339.278433267364,10223.847384107203,10308.695308593477,10184.69999819475,123.99531039872636,77.64036084827593,57.90276177492234,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,-0.005684648418520011
2024-01-16,10381.754976263925,10409.02745755659,10381.754976263925,10400.93133768254,10400.93133768254,5345760,10467.82522560694,10141.579231325237,9577.728576448884,10322.885466914871,10200.717134453109,122.1683324617643,86.54595517097309,35.622377290791206,57.90276177492237,10467.82522560694,48.37295527854785,10564.571136164035,10371.079315049845,193.4918211141921,10467.82522560694,10350.699284513958,10141.579231325235,10423.089290272093,10350.48805225194,10240.71252254295,10322.885466914871,10200.717134453105,122.16833246176611,86.54595517097397,57.90276177492234,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,-0.005712545486526555
2024-01-17,10441.142799485851,10441.142799485851,10415.393505154836,10433.518595466778,10433.518595466778,8153768,10452.774765150056,10141.579231325237,9577.728576448884,10339.90594823055,10217.961687120787,121.944261109762,93.62561635873088,28.31864475103113,57.90276177492237,10452.774765150056,43.95334519103391,10540.681455532123,10364.868074767988,175.81338076413522,10452.774765150056,10387.46005263063,10141.579231325235,10426.56572533699,10365.584514654636,10259.075005678553,10339.90594823055,10217.961687120785,121.94426110976383,93.62561635873195,57.90276177492234,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,0.0031331095962698896
2024-01-18,10200.778901196274,10206.187003773934,10183.183540211789,10187.739412484892,10187.739412484892,4251298,10400.674329436744,10141.579231325237,9577.728576448884,10316.495711961988,10215.723000110722,100.77271185126484,95.05503545723768,5.717676394027151,57.90276177492237,10400.674329436744,126.86459090432078,10654.403511245386,10146.945147628105,507.4583636172829,10400.674329436744,10380.181766253645,10141.579231325235,10346.956954386293,10333.249041532863,10252.28113966011,10316.495711961987,10215.72300011072,100.77271185126665,95.05503545723889,57.90276177492234,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,-0.02355669189957388
2024-01-19,9973.71726633633,9973.71726633633,9952.14088954647,9971.350147968826,9971.350147968826,5465150,10290.845598028489,10141.579231325237,9577.728576448884,10263.396394424575,10197.62130735947,65.77508706510707,89.19904577881155,-23.42395871370448,48.97985009759993,10290.845598028489,208.58409128812377,10708.013780604737,9873.67741545224,834.336365152496,10290.845598028489,10354.163433673213,10141.579231325235,10221.75468558047,10267.449242703036,10225.525807118083,10263.396394424577,10197.621307359468,65.77508706510889,89.19904577881289,48.97985009759993,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,-0.021240164844703924
2024-01-22,9883.965821111562,9908.827372399832,9883.965821111562,9902.503363659229,9902.503363659229,9389012,10179.208571452453,10141.579231325237,9577.728576448884,10207.874389691446,10175.76071893723,32.11367075421549,77.78197077389234,-45.66830001967685,47.21218725935778,10179.208571452453,241.70138852548743,10662.611348503428,9695.805794401478,966.8055541019494,10179.208571452453,10324.15067423691,10141.579231325235,10115.33757827339,10201.095446513253,10194.761764883906,10207.874389691446,10175.760718937228,32.11367075421731,77.78197077389378,47.21218725935778,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,-0.006904459605565183
2024-01-23,9779.127391393971,9797.518460670612,9759.968499510052,9778.937267917763,9778.937267917763,8249903,10054.809757499495,10141.579231325237,9577.728576448884,10141.884063264726,10146.366389232086,-4.482325967359429,61.32911142564199,-65.81143739300143,40.42243261318714,10054.809757499495,258.5338718933748,10571.877501286246,9537.742013712748,1034.1354875734978,10054.809757499497,10261.317491553218,10141.579231325235,10003.204141488182,10124.339414041344,10155.159431839511,10141.884063264726,10146.366389232084,-4.48232596735761,61.329111425643504,40.42243261318716,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,-0.01247826849470568
2024-01-24,9827.548283162729,9837.05859965728,9817.544211106348,9818.391732951728,9818.391732951728,5897590,9931.784384996488,10141.579231325237,9577.728576448884,10092.11601244734,10122.071970248357,-29.955957801013938,43.07209758031081,-73.02805538132475,33.53942277826059,9931.784384996488,161.36599598717882,10254.516376970843,9609.052393022132,645.4639839487136,9931.784384996488,10192.279575073273,10141.579231325235,9941.600005309365,10068.712562934139,10123.086317659723,10092.11601244734,10122.071970248353,-29.95595780101212,43.07209758031238,33.53942277826053,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,0.0040346372977977385
2024-01-25,9721.177827741822,9721.177827741822,9691.30222749796,9708.605741798789,9708.605741798789,7189573,9835.957650859267,10141.579231325237,9577.728576448884,10033.114432347564,10091.444842215053,-58.330409867488925,22.79159609075086,-81.12200595823978,31.636136036085247,9835.957650859267,103.12353568618826,10042.204722231643,9629.710579486891,412.494142744752,9835.957650859267,10118.315990148007,10141.579231325235,9863.93525080584,10003.238595454983,10083.61197710154,10033.114432347564,10091.44484221505,-58.330409867487106,22.791596090752485,31.636136036085304,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,-0.011181667439941756
2024-01-26,9540.820789759917,9551.873202350584,9529.749633303156,9539.817978358478,9539.817978358478,2323483,9749.651216937196,10141.579231325237,9577.728576448884,9957.222670195397,10050.583593040492,-93.36092284509505,-0.4389076964183189,-92.92201514867672,28.806000297460045,9749.651216937196,136.62121826721236,10022.89365347162,9476.408780402771,546.48487306885,9749.651216937196,10020.248407482843,10141.579231325235,9755.896159990054,9918.980301437436,10031.822072459343,9957.222670195397,10050.58359304049,-93.36092284509323,-0.43890769641665983,28.806000297460045,10141.579231325235,294.49544199317904,10730.570115311593,9552.588347338877,-0.017385376224891114
2024-01-29,9736.40588770042,9736.40588770042,9697.723485440943,9717.020804605208,9717.020804605208,2722320,9712.554705126391,10127.430271555497,9577.728576448884,9920.268537027674,10025.87523834158,-105.60670131390724,-21.472466419916103,-84.13423489399115,27.5345696664274,9712.554705126391,106.63212254293332,9925.81895021226,9499.290460040524,426.52849017173503,9712.554705126393,9945.881638289424,10127.430271555495,9742.937708195106,9882.260392922484,10001.840999330378,9920.268537027674,10025.87523834158,-105.60670131390543,-21.47246641991442,27.534569666427487,10127.430271555495,308.13744877770534,10743.705169110906,9511.155374000084,0.018575074141741865
2024-01-30,9703.222970783523,9703.222970783523,9689.19302233086,9690.623291749012,9690.623291749012,3332517,9694.891909892644,10112.775059105015,9577.728576448884,9884.938499292495,10001.041760816206,-116.1032615237109,-40.39862544067506,-75.70463608303584,22.00312864867911,9694.891909892644,99.99513588754743,9894.88218166774,9494.901638117548,399.9805435501912,9694.891909892644,9874.850833696071,10112.775059105015,9725.499569379743,9847.417283618215,9972.201217655962,9884.938499292495,10001.041760816204,-116.10326152370908,-40.39862544067336,22.003128648679265,10112.775059105015,321.9904720047697,10756.756003114555,9468.794115095476,-0.002716626153942747
2024-01-31,9684.80348177625,9706.146826034368,9684.80348177625,9699.7708844585,9699.7708844585,4196340,9671.167740193998,10094.468057612936,9577.728576448884,9856.45117393342,9978.725399604524,-122.27422567110445,-56.77374548676094,-65.5004801843435,23.453956150070937,9671.167740193998,74.08361114715849,9819.334962488314,9523.000517899682,296.3344445886323,9671.167740193998,9801.476062595242,10094.468057612936,9716.923341072663,9820.572483770993,9946.255471637156,9856.45117393342,9978.725399604522,-122.27422567110261,-56.77374548675921,23.45395615007098,10094.468057612936,334.9432545270102,10764.354566666956,9424.581548558916,0.0009439632966927736
2024-02-01,9517.051458247644,9542.479461455689,9511.187464161809,9529.661714689088,9529.661714689088,9551881,9635.378934772056,10057.925029534654,9577.728576448884,9806.175872511214,9945.46142294412,-139.28555043290726,-73.2761064759902,-66.00944395691705,17.139117500505733,9635.378934772056,92.42792338465809,9820.234781541372,9450.52308800274,369.71169353863297,9635.378934772056,9735.668292815662,10057.925029534654,9654.502798944804,9767.679616665191,9906.57987573734,9806.175872511214,9945.461422944118,-139.28555043290362,-73.27610647598809,17.139117500505833,10057.925029534654,355.13355788354147,10768.192145301737,9347.65791376757,-0.01753744204844776
2024-02-02,9467.276520763053,9480.305009881611,9456.157611389808,9466.060963555448,9466.060963555448,6387408,9620.627531811451,10019.651404023767,9577.728576448884,9753.850501902634,9909.95027780422,-156.0997759015845,-89.84084036110906,-66.25893554047545,17.09607791522859,9620.627531811451,114.69562287256274,9850.018777556576,9391.236286066323,458.78249149025214,9620.627531811451,9685.139374374325,10019.651404023769,9591.68885381502,9712.839861554328,9864.62569362478,9753.850501902636,9909.950277804215,-156.09977590157905,-89.84084036110629,17.09607791522869,10019.651404023769,376.06989882600374,10771.791201675776,9267.511606371761,-0.006673977842844625
2024-02-05,9484.54036163746,9495.134338856811,9468.192244487826,9480.125801024858,9480.125801024858,6692493,9573.248531095382,9983.526146173896,9577.728576448884,9711.7390094599,9878.111427672417,-166.3724182125152,-105.14715593139027,-61.22526228112491,18.58861672688697,9573.248531095382,113.8481097717142,9800.94475063881,9345.552311551954,455.392439086856,9573.248531095382,9642.901618110887,9983.526146173897,9554.501169551633,9670.528214185333,9828.006656234309,9711.739009459901,9878.111427672411,-166.37241821250973,-105.14715593138698,18.588616726886983,9983.526146173897,391.93504303865075,10767.396232251198,9199.656060096597,0.001485817334534456
2024-02-06,9345.294762383626,9360.600869453712,9332.836863265698,9345.841577315448,9345.841577315448,9247752,9504.292188208668,9930.454770301938,9577.728576448884,9655.447096822292,9838.684031349676,-183.2369345273837,-120.76511165058898,-62.47182287679473,15.303509144963767,9504.292188208668,128.4598871844715,9761.211962577612,9247.372413839725,513.8395487378875,9504.292188208668,9599.592049050656,9930.454770301938,9484.947972139573,9611.49428020899,9782.086172527752,9655.447096822294,9838.684031349674,-183.23693452738007,-120.7651116505856,15.303509144963684,9930.454770301938,403.2369412785465,10736.928652859031,9123.980887744845,-0.014164814531774761
2024-02-07,9368.653659863274,9392.415980518515,9368.653659863274,9390.703001667178,9390.703001667178,2087341,9442.478611650404,9874.551375497736,9577.728576448884,9614.717236029195,9805.500251373194,-190.78301534399725,-134.76869238927063,-56.01432295472662,20.8365471041309,9442.478611650404,73.47408018952498,9589.426772029454,9295.530451271354,293.89632075810005,9442.478611650404,9556.8231759222,9874.551375497736,9453.532981982109,9571.350411383206,9744.811584826744,9614.717236029199,9805.500251373192,-190.7830153439936,-134.76869238926722,20.83654710413083,9874.551375497736,396.2840038795698,10667.119383256875,9081.983367738598,0.004800148170777785
2024-02-08,9317.734154313112,9330.726623994293,9309.809560463187,9321.509137218469,9321.509137218469,7195200,9400.84809615628,9818.214752806083,9577.728576448884,9569.608297750625,9769.649057732104,-200.04075998148076,-147.82310590771266,-52.21765407376808,23.351953960690537,9400.84809615628,70.64167152987345,9542.131439216028,9259.564753096533,282.566686119495,9400.84809615628,9518.113515464169,9818.214752806087,9409.525033727563,9525.924725171435,9704.497066006908,9569.608297750625,9769.649057732102,-200.0407599814771,-147.8231059077092,23.35195396069048,9818.214752806087,390.4813612142196,10599.177475234526,9037.252030377647,-0.0073683370069764775
