,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,rsi_14,BBM_5_2.0,BBstd_5_2.0,BBU_5_2.0,BBL_5_2.0,BBB_5_2.0,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,Return
2024-02-09,9280.122599596312,9289.64204629681,9277.717876822677,9288.572768835013,9288.572768835013,4977266,9365.350457212193,9756.618700997333,9577.728576448884,9526.372062532835,9734.01377707306,-207.6417145402229,-159.78682763421472,-47.854886906008176,24.060576083588657,9365.350457212193,74.18490787179965,9513.720272955792,9216.980641468594,296.7396314871985,9365.350457212193,9492.988994511823,9756.618700997333,9369.207612096714,9482.769824019359,9664.885228181014,9526.372062532839,9734.013777073058,-207.64171454021925,-159.7868276342112,24.060576083588586,9756.618700997333,370.5246257680269,10497.667952533386,9015.56944946128,-0.0035333729655372403
2024-02-12,9221.895635682538,9230.162315860212,9203.411565499764,9220.028971428888,9220.028971428888,6558956,9313.331091293,9694.585724741806,9577.728576448884,9479.242356209154,9695.940828506826,-216.6984722976722,-171.16915656690622,-45.52931573076597,25.233832644278596,9313.331091293,64.08682538861714,9441.504742070234,9185.157440515764,256.3473015544696,9313.331091293,9443.289811194189,9694.585724741806,9319.481398540773,9434.998759912,9622.517965633191,9479.242356209154,9695.940828506824,-216.69847229767038,-171.16915656690304,25.233832644278507,9694.585724741806,349.71672188332036,10394.019168508446,8995.152280975166,-0.007379368080756454
2024-02-13,9435.98507598898,9444.892788357483,9435.702015494173,9436.559730459425,9436.559730459425,4031756,9331.474721921792,9646.36714438065,9577.728576448884,9472.675798401502,9676.727413836648,-204.05161543514623,-177.74564834055423,-26.30596709459201,35.3754293749699,9331.474721921792,85.01601893318025,9501.506759788152,9161.442684055432,340.0640757327201,9331.474721921793,9417.883455065232,9646.36714438065,9358.507509180323,9435.282572738803,9604.807657521404,9472.675798401502,9676.727413836647,-204.0516154351444,-177.74564834055133,35.375429374969855,9646.36714438065,311.60759607451155,10269.582336529675,9023.151952231627,0.023484824147681493
2024-02-14,9429.8070255724,9452.666196798556,9429.8070255724,9435.913596862396,9435.913596862396,1843523,9340.516840960838,9596.48689445043,9577.728576448884,9467.020075087792,9658.889353320035,-191.86927823224505,-180.5703743188924,-11.29890391335266,38.60275249832004,9340.516840960838,94.7385663215724,9529.993973603983,9151.039708317692,378.9542652862911,9340.51684096084,9391.49772630562,9596.486894450432,9384.30953840768,9435.397304397638,9588.722508887213,9467.020075087792,9658.889353320035,-191.86927823224323,-180.57037431888972,38.60275249831994,9596.486894450432,253.37813293567257,10103.243160321777,9089.730628579087,-6.847130898168796e-05
2024-02-15,9311.933838356124,9319.644392070666,9295.405603207346,9313.10817312772,9313.10817312772,9934845,9338.83664814269,9552.755332482571,9577.728576448884,9443.34132094009,9633.275932565051,-189.9346116249617,-182.44322178010623,-7.4913898448554335,40.145834118955705,9338.83664814269,95.23314919969496,9529.30294654208,9148.3703497433,380.9325967987788,9338.83664814269,9369.842372149486,9552.755332482575,9360.575749981028,9413.162916894016,9562.473524529167,9443.34132094009,9633.27593256505,-189.93461162495987,-182.44322178010376,40.14583411895569,9552.755332482575,219.1231396321554,9991.001611746886,9114.509053218264,-0.013014682942360745
2024-02-16,9427.993914568771,9427.993914568771,9393.384320298,9410.139332796713,9410.139332796713,5040479,9363.149960935029,9524.694791723969,9577.728576448884,9438.233322764185,9616.747295545176,-178.51397278099105,-181.6573719802832,3.1433991992921904,35.661794782164094,9363.149960935029,94.70921313036256,9552.568387195754,9173.731534674303,378.83685252145006,9363.149960935029,9364.250209073612,9524.694791723969,9377.096944252924,9412.613174330869,9547.965506268934,9438.233322764185,9616.747295545174,-178.5139727809892,-181.65737198028086,35.66179478216395,9524.694791723969,197.57129039571433,9919.837372515398,9129.55221093254,0.010418772966577228
2024-02-19,9256.9257185479,9271.44550920037,9256.9257185479,9268.794788085668,9268.794788085668,1092193,9372.903124266386,9493.009362945288,9577.728576448884,9412.165855890566,9590.97303573336,-178.80717984279363,-181.0873335527853,2.28015370999168,32.20283158289766,9372.903124266386,77.17350620268805,9527.250136671762,9218.55611186101,308.69402481075304,9372.903124266384,9343.117107779692,9493.00936294529,9340.996225530507,9386.46437683174,9521.37781882291,9412.165855890566,9590.973035733357,-178.8071798427918,-181.08733355278306,32.20283158289756,9493.00936294529,184.15097465773317,9861.311312260756,9124.707413629823,-0.015020451845853433
2024-02-20,9299.626055457064,9308.063880114016,9282.38214705976,9293.909058996733,9293.909058996733,2186887,9344.372989973846,9468.757952499236,9577.728576448884,9393.972502522283,9568.968296715831,-174.99579419354814,-179.86902568093788,4.873231487389745,33.10411004275754,9344.372989973846,74.06256858313034,9492.498127140108,9196.247852807586,296.25027433252035,9344.372989973846,9337.923855947822,9468.757952499236,9325.300503352584,9369.636137225374,9499.714127410893,9393.972502522283,9568.96829671583,-174.99579419354632,-179.86902568093572,33.10411004275754,9468.757952499236,176.28380137220526,9821.325555243646,9116.190349754826,0.002709550862356691
2024-02-21,9051.250694911912,9081.616164685198,9051.250694911912,9070.40119296716,9070.40119296716,9896761,9271.2705091948,9431.35842550001,9577.728576448884,9344.192301052264,9532.037400141857,-187.84509908959265,-181.46424036266885,-6.380858726923776,31.69497091266132,9271.2705091948,124.4006185935342,9520.071746381867,9022.469272007733,497.6024743741364,9271.2705091948,9305.89367507782,9431.35842550001,9240.334066557443,9315.22978372388,9458.827181273393,9344.192301052264,9532.037400141855,-187.8450990895908,-181.46424036266674,31.69497091266122,9431.35842550001,177.5436831250477,9786.445791750106,9076.271059249913,-0.024048854428289412
2024-02-22,8916.22013658763,8924.152941845658,8916.22013658763,8922.348438342886,8922.348438342886,4334817,9193.11856223783,9392.045560327217,9577.728576448884,9279.29324525082,9486.875254823415,-207.582009572594,-186.68779420465387,-20.89421536794009,29.69581567125263,9193.11856223783,194.5248332245881,9582.168228687007,8804.068895788654,778.0993328983532,9193.118562237833,9265.97760519026,9392.045560327215,9134.338857152592,9243.796811836426,9407.733967660964,9279.293245250821,9486.875254823413,-207.58200957259214,-186.68779420465185,29.695815671252532,9392.045560327215,198.71011605158657,9789.465792430388,8994.625328224041,-0.016322624708052458
2024-02-23,8944.52709633759,8946.666654094519,8936.866241427964,8945.161956089902,8945.161956089902,3715514,9100.12308689647,9362.312759213786,9577.728576448884,9227.888431533756,9446.74834380612,-218.85991227236264,-193.1222178181956,-25.737694454167013,30.1522112332226,9100.12308689647,175.00236746456747,9450.127821825605,8750.118351967336,700.0094698582689,9100.123086896469,9231.63652391575,9362.312759213786,9071.279890131696,9189.499565337057,9363.679490368482,9227.888431533756,9446.748343806117,-218.85991227236082,-193.12221781819363,30.1522112332226,9362.312759213786,218.89867557096989,9800.110110355727,8924.515408071846,0.002556896080069704
2024-02-26,9024.823089848323,9041.447487921314,9022.408996296832,9028.789682198,9028.789682198,3658571,9052.122065718935,9327.901203093425,9577.728576448884,9197.25785471287,9415.788442946256,-218.53058823338688,-198.20389190123387,-20.32669633215301,37.77758111855681,9052.122065718935,148.00433789774615,9348.130741514427,8756.113389923443,592.0173515909846,9052.122065718937,9212.51259499266,9327.901203093425,9057.116487487132,9160.2795865845,9331.785222923674,9197.25785471287,9415.788442946257,-218.53058823338688,-198.20389190123228,37.77758111855681,9327.901203093425,214.24932779013164,9756.399858673687,8899.402547513162,0.009348933705013884
2024-02-27,9049.987396281358,9050.32246398422,9038.442583433129,9049.005598280346,9049.005598280346,5834357,9003.14137357566,9295.820318419992,9577.728576448884,9174.449815261713,9388.619343341375,-214.169528079663,-201.3970191369197,-12.772508942743286,36.572341882326334,9003.14137357566,65.5254862305622,9134.192346036783,8872.090401114536,262.10194492224764,9003.14137357566,9173.757181774752,9295.820318419992,9054.412857751537,9140.04795234738,9304.8538301005,9174.449815261713,9388.619343341375,-214.169528079663,-201.39701913691843,36.572341882326334,9295.820318419992,204.9113410681637,9705.64300055632,8885.997636283664,0.0022390505033256236
2024-02-28,9041.267006227965,9051.725262946358,9035.46622018504,9036.87117598537,9036.87117598537,8102173,8996.4353701793,9262.675332996336,9577.728576448884,9153.28387075766,9362.563923537227,-209.280052779568,-202.97362586544935,-6.306426914118617,38.28944006698725,8996.4353701793,58.23083642123634,9112.897043021774,8879.973697336827,232.92334568494695,8996.4353701793,9133.852939687049,9262.675332996336,9048.565630496149,9121.28853846338,9279.331672565726,9153.28387075766,9362.563923537227,-209.280052779568,-202.97362586544835,38.2894400669872,9262.675332996336,189.1381135097912,9640.951560015917,8884.399105976754,-0.0013409674867790322
2024-02-29,9002.043221706394,9016.630304587996,8986.36568725111,9003.912418269194,9003.912418269194,5892472,9012.748166164562,9236.38786817534,9577.728576448884,9130.303647297897,9335.997145369223,-205.6934980713268,-203.51760030662487,-2.1758977647018867,38.28873468071807,9012.748166164562,41.23050283524503,9095.209171835051,8930.287160494072,164.92201134097922,9012.748166164562,9102.933364201195,9236.387868175341,9033.681226420498,9099.9474257008,9253.101267394628,9130.303647297897,9335.997145369223,-205.69349807132676,-203.51760030662405,38.28873468071807,9236.387868175341,186.59655262133978,9609.58097341802,8863.194762932662,-0.0036471425866688723
2024-03-01,8832.576502577642,8841.838484005215,8822.963177185231,8840.400172456382,8840.400172456382,1481680,8991.79580943786,9205.104828620388,9577.728576448884,9085.703112706897,9299.28625848679,-213.58314577989583,-205.5307094012791,-8.052436378616761,35.51361889237647,8991.79580943786,86.22752799592405,9164.250865429707,8819.340753446011,344.910111983696,8991.79580943786,9045.959448167163,9205.104828620388,8969.25420843246,9052.757016019996,9213.796401210033,9085.703112706895,9299.28625848679,-213.58314577989586,-205.53070940127841,35.51361889237647,9205.104828620388,198.15346905825382,9601.411766736896,8808.79789050388,-0.01816013286413587
2024-03-04,8766.418178705075,8766.418178705075,8750.11273595231,8762.347807480526,8762.347807480526,6165679,8938.507434494364,9169.21592894317,9577.728576448884,9035.956142672068,9259.513039893734,-223.55689722166608,-209.13594696535648,-14.420950256309595,21.23220335880661,8938.507434494364,129.2481438909052,9197.003722276177,8680.011146712553,516.9925755636214,8938.507434494362,8995.31475010665,9169.21592894317,8900.285408115149,8999.955341740091,9170.801297045318,9035.956142672068,9259.513039893734,-223.55689722166608,-209.13594696535597,21.232203358806615,9169.21592894317,210.34659753570293,9589.909124014575,8748.522733871763,-0.008829053374647011
2024-03-05,8718.508082944401,8730.279828655213,8703.744368717926,8713.086476717546,8713.086476717546,7180142,8871.323610181804,9137.578173913276,9577.728576448884,8986.283886371373,9219.03699817698,-232.75311180560675,-213.85937993340656,-18.893731872200192,20.386431125837973,8871.323610181804,143.92425399807965,9159.172118177965,8583.475102185645,575.6970159923185,8871.323610181804,8937.23249187873,9137.578173913276,8837.885764315948,8947.797366281446,9127.209409395055,8986.283886371373,9219.03699817698,-232.75311180560675,-213.85937993340613,20.386431125837973,9137.578173913276,229.1295470689213,9595.837268051118,8679.319079775434,-0.005621932825004339
2024-03-06,8832.60964003371,8836.080089608786,8824.0049332976,8829.470863436458,8829.470863436458,6287118,8829.843547672022,9109.51656700174,9577.728576448884,8962.158805919848,9190.18024745546,-228.02144153561312,-216.6917922538479,-11.329649281765228,30.08102049925125,8829.843547672022,110.22640506382862,9050.29635779968,8609.390737544365,440.9056202553147,8829.843547672022,8913.139458925662,9109.51656700174,8835.080797356119,8926.283456673265,9098.853357398997,8962.158805919848,9190.18024745546,-228.02144153561312,-216.69179225384755,30.081020499251252,9109.51656700174,230.85829535553768,9571.233157712815,8647.799976290664,0.013357423575435012
2024-03-07,8859.800177432358,8874.816732137906,8853.808979283449,8868.242843001823,8868.242843001823,5100673,8802.709632618547,9086.853252290908,9577.728576448884,8947.71019624015,9166.333032310748,-218.6228360705973,-217.07800101719775,-1.5448350533994812,26.556542823135104,8802.709632618547,63.42856007624825,8929.566752771045,8675.85251246605,253.71424030499475,8802.709632618546,8907.728899391554,9086.853252290906,8846.134812571354,8915.73061782391,9076.890451265934,8947.71019624015,9166.333032310748,-218.62283607059726,-217.0780010171975,26.556542823135104,9086.853252290906,231.19997513509153,9549.253202561089,8624.453302020724,0.004391200805240025
2024-03-08,8663.85897685094,8690.56642291346,8663.85897685094,8676.461973838135,8676.461973838135,2534026,8769.921992894899,9056.247712541062,9577.728576448884,8905.979700485994,9130.046287238703,-224.06658675270955,-218.47571816430016,-5.590868588409393,25.44609075717697,8769.921992894899,79.4283905389207,8928.778773972741,8611.065211817056,317.7135621556845,8769.921992894899,8880.858901166377,9056.247712541062,8789.577199660282,8872.227228008314,9038.754405796619,8905.979700485994,9130.046287238703,-224.06658675270955,-218.47571816429993,25.446090757176975,9056.247712541062,243.29010172551224,9542.827915992088,8569.667509090037,-0.021625577079796288
2024-03-11,8709.270449782996,8728.930132014375,8709.270449782996,8712.424468647394,8712.424468647394,9704434,8759.93732512827,9030.867487401987,9551.977065821831,8876.201972510824,9099.11133771342,-222.90936520259675,-219.3624475719595,-3.546917630637239,26.11063731100532,8759.93732512827,83.64449466681086,8927.226314461892,8592.648335794649,334.57797866724286,8759.937325128272,8849.222379811317,9030.867487401989,8763.859622655986,8843.172180851783,9007.675364163359,8876.201972510824,9099.11133771342,-222.90936520259675,-219.3624475719593,26.11063731100532,9030.867487401989,251.63867204167633,9534.144831485342,8527.590143318635,0.004144834025400668
2024-03-12,8666.566638996173,8688.707995612014,8655.809160907547,8671.607567039704,8671.607567039704,4467366,8751.641543192703,8992.619879231002,9525.734666347453,8844.725910130652,9067.44439173759,-222.71848160693844,-220.0336543789553,-2.684827227983135,30.722420063757355,8751.641543192703,91.17106192459322,8933.98366704189,8569.299419343517,364.6842476983729,8751.641543192702,8811.482576687255,8992.619879231002,8733.10893745056,8811.978614704132,8975.66890729444,8844.725910130652,9067.44439173759,-222.71848160693844,-220.03365437895516,30.722420063757426,8992.619879231002,244.77081737786946,9482.16151398674,8503.078244475264,-0.004684907370454017
2024-03-13,8605.096269365129,8612.638667035966,8585.533926970253,8599.681042840246,8599.681042840246,1327359,8705.68357907346,8950.808251529896,9496.410068918258,8807.026699778282,9032.795254782231,-225.7685550039496,-221.18063450395417,-4.58792049999542,33.16317834656341,8705.68357907346,99.65260706282052,8904.988793199102,8506.37836494782,398.6104282512824,8705.683579073459,8767.76356337274,8950.808251529896,8688.632972580455,8773.379056183425,8939.860539251184,8807.026699778282,9032.795254782231,-225.7685550039496,-221.18063450395405,33.16317834656341,8950.808251529896,236.33937157680978,9423.486994683515,8478.129508376276,-0.008294485612200253
2024-03-14,8658.699387956543,8672.819159768964,8649.835107252344,8666.297604679316,8666.297604679316,1317537,8665.29453140896,8918.467723107475,9464.525575486748,8785.376069763057,9005.647280700534,-220.271210937477,-220.99874979065876,0.7275388531817271,36.08492541257515,8665.29453140896,40.90211856213973,8747.098768533238,8583.49029428468,163.6084742485582,8665.29453140896,8734.002082013754,8918.467723107475,8681.187849946742,8753.909701364495,8913.806926434816,8785.376069763057,9005.647280700534,-220.271210937477,-220.99874979065868,36.08492541257515,8918.467723107475,228.26998696117138,9375.007697029818,8461.927749185132,0.007746399140527549
2024-03-15,8774.337025146679,8780.6469599106,8766.438378545437,8779.180824128916,8779.180824128916,7953757,8685.838301467116,8886.919797674085,9435.478522493864,8784.422955050111,8988.871987621156,-204.44903257104488,-217.688806346736,13.239773775691075,37.89808062809051,8685.838301467116,66.00582676847634,8817.849955004069,8553.826647930164,264.023307073905,8685.838301467116,8727.880147181006,8886.919797674085,8713.852174674135,8758.504450958026,8900.985392881872,8784.422955050111,8988.871987621156,-204.44903257104488,-217.68880634673593,37.89808062809051,8886.919797674085,198.387047071262,9283.693891816609,8490.145703531562,0.013025541540213181
2024-03-18,8888.836467265157,8896.334794897653,8871.63137906404,8882.528735273145,8882.528735273145,1550222,8719.859154792266,8867.606495033458,9409.076478038882,8799.516152007502,8980.99470966945,-181.4785576619488,-210.44675660977853,28.96819894782973,42.53071726385273,8719.859154792266,111.37805756764904,8942.615269927564,8497.103039656968,445.5122302705968,8719.859154792264,8739.898239960268,8867.606495033458,8770.077694873806,8781.0543208335,8899.227615966756,8799.516152007502,8980.99470966945,-181.4785576619488,-210.4467566097785,42.53071726385273,8867.606495033458,176.89153507116575,9221.38956517579,8513.823424891127,0.011771931028027538
2024-03-19,8806.728772959235,8806.728772959235,8783.659767779927,8791.013327992669,8791.013327992669,5975026,8743.740306982858,8842.461708483255,9376.75136270364,8798.208025235988,8966.92201473043,-168.7139894944412,-202.1002031867111,33.386213692269905,39.702642369940015,8743.740306982858,111.24684301544144,8966.23399301374,8521.246620951975,444.9873720617652,8743.74030698286,8747.690925087782,8842.461708483255,8777.05623924676,8782.865049407894,8888.921493302558,8798.208025235988,8966.92201473043,-168.7139894944412,-202.10020318671104,39.702642369940015,8842.461708483255,146.1810556880531,9134.82381985936,8550.09959710715,-0.010302855189993632
2024-03-20,8768.781798145264,8768.781798145264,8741.754089349928,8758.09193296134,8758.09193296134,8795134,8775.422485007079,8826.846245482964,9341.737783407843,8792.036318732196,8951.453119784572,-159.41680105237538,-193.563522759844,34.1467217074686,39.7038850026944,8775.422485007079,77.35880021809658,8930.140085443272,8620.704884570885,309.4352008723872,8775.422485007079,8740.553032040269,8826.846245482966,8770.734803818286,8778.36084641761,8876.461535174823,8792.036318732196,8951.453119784572,-159.41680105237538,-193.56352275984392,39.7038850026944,8826.846245482966,136.93911757841732,9100.724480639801,8552.96801032613,-0.0037448919485195686
2024-03-21,8801.073260606385,8811.13061064996,8779.953108553122,8795.187497138435,8795.187497138435,3573619,8801.2004634989,8820.488198422743,9308.676701529585,8792.52111541008,8939.87788847745,-147.35677306736943,-184.32217282134908,36.96539975397965,47.88198670618277,8801.2004634989,47.69022752911209,8896.580918557125,8705.820008440676,190.7609101164489,8801.200463498903,8733.247497453931,8820.488198422743,8778.88570159167,8781.42023745776,8868.72115059993,8792.52111541008,8939.87788847745,-147.35677306736943,-184.32217282134903,47.88198670618277,8820.488198422743,135.21274246967513,9090.913683362094,8550.062713483392,0.004235576020558129
2024-03-22,8893.292395074925,8905.617988400732,8893.292395074925,8903.63786417301,8903.63786417301,3453752,8826.091871507719,8818.411993826898,9276.339582712842,8809.615999835147,8937.193442232676,-127.577442397529,-172.9732267365851,45.39578433905609,56.435527149910406,8826.091871507719,63.26151433274988,8952.61490017322,8699.568842842218,253.04605733100107,8826.091871507719,8755.965086487418,8818.411993826898,8820.46975578545,8803.641624133259,8872.046551892603,8809.615999835147,8937.193442232676,-127.57744239752901,-172.97322673658505,56.435527149910406,8818.411993826898,133.50563507726594,9085.423263981429,8551.400723672366,0.01233064867234046
